ray_id,step,x,y,r,phi,dr,dphi,E,L
2,853,-97439360081.68408,-27777662236.59818,101321406486.77664,-2.863882834963032,-288408071.9897556,0.0008111772882733294,298477321.29879993,8.327568277777781e+18
3,853,-97439605164.08014,-16666638547.522987,98854709017.85919,-2.972186213874596,-295541328.99816227,0.000511298746928771,299285164.6648196,4.996540966666673e+18
4,853,-97439752640.28185,-5555554447.651589,97597999876.1252,-3.0846390374260215,-299311087.03884417,0.00017485029232713588,299734041.88516045,1.66551365555556e+18
5,853,-97439752640.28185,5555554447.651589,97597999876.1252,3.0846390374260215,-299311087.03884417,-0.00017485029232713588,299734041.88516045,-1.66551365555556e+18
6,853,-97439605164.08014,16666638547.522987,98854709017.85919,2.972186213874596,-295541328.99816227,-0.000511298746928771,299285164.6648196,-4.996540966666673e+18
7,853,-97439360081.68408,27777662236.59818,101321406486.77664,2.863882834963032,-288408071.9897556,-0.0008111772882733294,298477321.29879993,-8.327568277777781e+18
8,853,-97439089838.53227,38888621116.74777,104912826103.02481,2.7618563561891123,-278610288.5006758,-0.0010592270566060125,297455535.9427231,-1.1658595588888881e+19
9,853,-97438856689.26161,49999538130.470474,109518421309.7086,2.6674903115476,-266969755.5431871,-0.001249730466816516,296371855.54086864,-1.4989622900000004e+19
0,854,-97435856590.82983,-49999537029.1959,109515751619.22002,-2.667477813938282,-266968342.1579773,0.0012497913974891769,296371855.54086864,1.4989622900000004e+19
1,854,-97436090291.0975,-38888620477.293686,104910040004.95802,-2.761845763637247,-278609324.8456181,0.0010592833171820433,297455535.9427231,1.1658595588888881e+19
2,854,-97436361175.45703,-27777661960.308643,101318522408.76437,-2.8638747229592436,-288407530.45640206,0.0008112234699945584,298477321.29879993,8.327568277777781e+18
3,854,-97436606840.93317,-16666638480.21489,98851753605.6127,-2.972181100734262,-295541120.29575586,0.0005113293204110238,299285164.6648196,4.996540966666673e+18
4,854,-97436754668.56558,-5555554444.998189,97595006765.37492,-3.084637288869474,-299311063.0162514,0.0001748610173494945,299734041.88516045,1.66551365555556e+18
5,854,-97436754668.56558,5555554444.998189,97595006765.37492,3.084637288869474,-299311063.0162514,-0.0001748610173494945,299734041.88516045,-1.66551365555556e+18
6,854,-97436606840.93317,16666638480.21489,98851753605.6127,2.972181100734262,-295541120.29575586,-0.0005113293204110238,299285164.6648196,-4.996540966666673e+18
7,854,-97436361175.45703,27777661960.308643,101318522408.76437,2.8638747229592436,-288407530.45640206,-0.0008112234699945584,298477321.29879993,-8.327568277777781e+18
8,854,-97436090291.0975,38888620477.293686,104910040004.95802,2.761845763637247,-278609324.8456181,-0.0010592833171820433,297455535.9427231,-1.1658595588888881e+19
9,854,-97435856590.82983,49999537029.1959,109515751619.22002,2.667477813938282,-266968342.1579773,-0.0012497913974891769,296371855.54086864,-1.4989622900000004e+19
0,855,-97432856489.75409,-49999535926.56454,109513081942.86577,-2.6674653157196366,-266966928.6766454,0.0012498523322953387,296371855.54086864,1.4989622900000004e+19
1,855,-97433090741.67998,-38888619837.04826,104907253916.52814,-2.761835170522754,-278608361.1194519,0.0010593395820459681,297455535.9427231,1.1658595588888881e+19
2,855,-97433362268.0259,-27777661683.675827,101315638336.16765,-2.863866610493619,-288406988.88036585,0.0008112696555729788,298477321.29879993,8.327568277777781e+18
3,855,-97433608517.29588,-16666638412.822956,98848798195.45332,-2.9721759872881788,-295540911.5761169,0.0005113598966140103,299285164.6648196,4.996540966666673e+18
4,855,-97433756696.79124,-5555554442.341471,97592013654.86488,-3.0846355402056713,-299311038.9916267,0.00017487174335780467,299734041.88516045,1.66551365555556e+18
5,855,-97433756696.79124,5555554442.341471,97592013654.86488,3.0846355402056713,-299311038.9916267,-0.00017487174335780467,299734041.88516045,-1.66551365555556e+18
6,855,-97433608517.29588,16666638412.822956,98848798195.45332,2.9721759872881788,-295540911.5761169,-0.0005113598966140103,299285164.6648196,-4.996540966666673e+18
7,855,-97433362268.0259,27777661683.675827,101315638336.16765,2.863866610493619,-288406988.88036585,-0.0008112696555729788,298477321.29879993,-8.327568277777781e+18
8,855,-97433090741.67998,38888619837.04826,104907253916.52814,2.761835170522754,-278608361.1194519,-0.0010593395820459681,297455535.9427231,-1.1658595588888881e+19
9,855,-97432856489.75409,49999535926.56454,109513081942.86577,2.6674653157196366,-266966928.6766454,-0.0012498523322953387,296371855.54086864,-1.4989622900000004e+19
0,856,-97429856386.03406,-49999534822.57626,109510412280.6468,-2.6674528168916223,-266965515.09918323,0.001249913271235343,296371855.54086864,1.4989622900000004e+19
1,856,-97430091190.27948,-38888619196.01136,104904467837.73587,-2.7618245768455916,-278607397.3221703,0.0010593958511982023,297455535.9427231,1.1658595588888881e+19
2,856,-97430363359.39055,-27777661406.699688,101312754268.98691,-2.8638584975661194,-288406447.2616425,0.0008113158450090106,298477321.29879993,8.327568277777781e+18
3,856,-97430610193.1682,-16666638345.347116,98845842787.38123,-2.9721708735363204,-295540702.8392436,0.0005113904755380509,299285164.6648196,4.996540966666673e+18
4,856,-97430758724.95882,-5555554439.681426,97589020544.5951,-3.084633791434604,-299311014.9649699,0.00017488247035218714,299734041.88516045,1.66551365555556e+18
5,856,-97430758724.95882,5555554439.681426,97589020544.5951,3.084633791434604,-299311014.9649699,-0.00017488247035218714,299734041.88516045,-1.66551365555556e+18
6,856,-97430610193.1682,16666638345.347116,98845842787.38123,2.9721708735363204,-295540702.8392436,-0.0005113904755380509,299285164.6648196,-4.996540966666673e+18
7,856,-97430363359.39055,27777661406.699688,101312754268.98691,2.8638584975661194,-288406447.2616425,-0.0008113158450090106,298477321.29879993,-8.327568277777781e+18
8,856,-97430091190.27948,38888619196.01136,104904467837.73587,2.7618245768455916,-278607397.3221703,-0.0010593958511982023,297455535.9427231,-1.1658595588888881e+19
9,856,-97429856386.03406,49999534822.57626,109510412280.6468,2.6674528168916223,-266965515.09918323,-0.001249913271235343,296371855.54086864,-1.4989622900000004e+19
0,857,-97426856279.66957,-49999533717.23086,109507742632.5641,-2.667440317454198,-266964101.42558268,0.0012499742143095318,296371855.54086864,1.4989622900000004e+19
1,857,-97427091636.89583,-38888618554.18288,104901681768.58192,-2.761813982605716,-278606433.45376676,0.001059452124639161,297455535.9427231,1.1658595588888881e+19
2,857,-97427364449.55084,-27777661129.38018,101309870207.22256,-2.8638503841767062,-288405905.6002277,0.000811362038303074,298477321.29879993,8.327568277777781e+18
3,857,-97427611868.5501,-16666638277.787392,98842887381.39659,-2.972165759478659,-295540494.08513397,0.0005114210571834659,299285164.6648196,4.996540966666673e+18
4,857,-97427760753.0683,-5555554437.018088,97586027434.56558,-3.0846320425562612,-299310990.9362807,0.00017489319833276264,299734041.88516045,1.66551365555556e+18
5,857,-97427760753.0683,5555554437.018088,97586027434.56558,3.0846320425562612,-299310990.9362807,-0.00017489319833276264,299734041.88516045,-1.66551365555556e+18
6,857,-97427611868.5501,16666638277.787392,98842887381.39659,2.972165759478659,-295540494.08513397,-0.0005114210571834659,299285164.6648196,-4.996540966666673e+18
7,857,-97427364449.55084,27777661129.38018,101309870207.22256,2.8638503841767062,-288405905.6002277,-0.000811362038303074,298477321.29879993,-8.327568277777781e+18
8,857,-97427091636.89583,38888618554.18288,104901681768.58192,2.761813982605716,-278606433.45376676,-0.001059452124639161,297455535.9427231,-1.1658595588888881e+19
9,857,-97426856279.66957,49999533717.23086,109507742632.5641,2.667440317454198,-266964101.42558268,-0.0012499742143095318,296371855.54086864,-1.4989622900000004e+19
0,858,-97423856170.66039,-49999532610.5282,109505072998.61862,-2.6674278174073223,-266962687.65583554,0.0012500351615182467,296371855.54086864,1.4989622900000004e+19
1,858,-97424092081.5288,-38888617911.56275,104898895709.06703,-2.7618033878030843,-278605469.5142345,0.0010595084023692597,297455535.9427231,1.1658595588888881e+19
2,858,-97424365538.50665,-27777660851.71726,101306986150.87505,-2.8638422703253408,-288405363.8961171,0.0008114082354555891,298477321.29879993,8.327568277777781e+18
3,858,-97424613543.44148,-16666638210.143753,98839931977.49959,-2.9721606451151676,-295540285.3137862,0.0005114516415505759,299285164.6648196,4.996540966666673e+18
4,858,-97424762781.11967,-5555554434.351448,97583034324.77637,-3.084630293570634,-299310966.90555894,0.000174903927299652,299734041.88516045,1.66551365555556e+18
5,858,-97424762781.11967,5555554434.351448,97583034324.77637,3.084630293570634,-299310966.90555894,-0.000174903927299652,299734041.88516045,-1.66551365555556e+18
6,858,-97424613543.44148,16666638210.143753,98839931977.49959,2.9721606451151676,-295540285.3137862,-0.0005114516415505759,299285164.6648196,-4.996540966666673e+18
7,858,-97424365538.50665,27777660851.71726,101306986150.87505,2.8638422703253408,-288405363.8961171,-0.0008114082354555891,298477321.29879993,-8.327568277777781e+18
8,858,-97424092081.5288,38888617911.56275,104898895709.06703,2.7618033878030843,-278605469.5142345,-0.0010595084023692597,297455535.9427231,-1.1658595588888881e+19
9,858,-97423856170.66039,49999532610.5282,109505072998.61862,2.6674278174073223,-266962687.65583554,-0.0012500351615182467,296371855.54086864,-1.4989622900000004e+19
0,859,-97420856059.00623,-49999531502.46808,109502403378.81131,-2.667415316750954,-266961273.78993368,0.0012500961128618297,296371855.54086864,1.4989622900000004e+19
1,859,-97421092524.17819,-38888617268.15084,104896109659.19188,-2.761792792437654,-278604505.50356674,0.0010595646843889138,297455535.9427231,1.1658595588888881e+19
2,859,-97421366626.25783,-27777660573.710884,101304102099.94478,-2.8638341560119844,-288404822.14930624,0.000811454436466976,298477321.29879993,8.327568277777781e+18
3,859,-97421615217.84233,-16666638142.416182,98836976575.69038,-2.972155530445819,-295540076.52519846,0.0005114822286397014,299285164.6648196,4.996540966666673e+18
4,859,-97421764809.11295,-5555554431.681497,97580041215.22748,-3.0846285444777117,-299310942.87280434,0.00017491465725297603,299734041.88516045,1.66551365555556e+18
5,859,-97421764809.11295,5555554431.681497,97580041215.22748,3.0846285444777117,-299310942.87280434,-0.00017491465725297603,299734041.88516045,-1.66551365555556e+18
6,859,-97421615217.84233,16666638142.416182,98836976575.69038,2.972155530445819,-295540076.52519846,-0.0005114822286397014,299285164.6648196,-4.996540966666673e+18
7,859,-97421366626.25783,27777660573.710884,101304102099.94478,2.8638341560119844,-288404822.14930624,-0.000811454436466976,298477321.29879993,-8.327568277777781e+18
8,859,-97421092524.17819,38888617268.15084,104896109659.19188,2.761792792437654,-278604505.50356674,-0.0010595646843889138,297455535.9427231,-1.1658595588888881e+19
9,859,-97420856059.00623,49999531502.46808,109502403378.81131,2.667415316750954,-266961273.78993368,-0.0012500961128618297,296371855.54086864,-1.4989622900000004e+19
0,860,-97417855944.70686,-49999530393.05036,109499733773.14314,-2.6674028154850515,-266959859.8278689,0.0012501570683406229,296371855.54086864,1.4989622900000004e+19
1,860,-97418092964.84384,-38888616623.947014,104893323618.9572,-2.7617821965093823,-278603541.42175686,0.0010596209706985392,297455535.9427231,1.1658595588888881e+19
2,860,-97418367712.80426,-27777660295.36101,101301218054.43219,-2.8638260412365986,-288404280.3597908,0.0008115006413376551,298477321.29879993,8.327568277777781e+18
3,860,-97418616891.75255,-16666638074.604689,98834021175.96915,-2.972150415470586,-295539867.7193688,0.000511512818451163,299285164.6648196,4.996540966666673e+18
4,860,-97418766837.0481,-5555554429.008223,97577048105.91891,-3.0846267952774853,-299310918.83801675,0.00017492538819285556,299734041.88516045,1.66551365555556e+18
5,860,-97418766837.0481,5555554429.008223,97577048105.91891,3.0846267952774853,-299310918.83801675,-0.00017492538819285556,299734041.88516045,-1.66551365555556e+18
6,860,-97418616891.75255,16666638074.604689,98834021175.96915,2.972150415470586,-295539867.7193688,-0.000511512818451163,299285164.6648196,-4.996540966666673e+18
7,860,-97418367712.80426,27777660295.36101,101301218054.43219,2.8638260412365986,-288404280.3597908,-0.0008115006413376551,298477321.29879993,-8.327568277777781e+18
8,860,-97418092964.84384,38888616623.947014,104893323618.9572,2.7617821965093823,-278603541.42175686,-0.0010596209706985392,297455535.9427231,-1.1658595588888881e+19
9,860,-97417855944.70686,49999530393.05036,109499733773.14314,2.6674028154850515,-266959859.8278689,-0.0012501570683406229,296371855.54086864,-1.4989622900000004e+19
0,861,-97414855827.76205,-49999529282.27489,109497064181.61508,-2.6673903136095736,-266958445.76963308,0.001250218027954968,296371855.54086864,1.4989622900000004e+19
1,861,-97415093403.52548,-38888615978.95123,104890537588.3637,-2.7617716000182257,-278602577.2687982,0.001059677261298551,297455535.9427231,1.1658595588888881e+19
2,861,-97415368798.1458,-27777660016.66759,101298334014.33772,-2.8638179259991445,-288403738.5275664,0.0008115468500680467,298477321.29879993,8.327568277777781e+18
3,861,-97415618565.1721,-16666638006.709253,98831065778.33606,-2.972145300189441,-295539658.8962954,0.0005115434109852812,299285164.6648196,4.996540966666673e+18
4,861,-97415768864.92514,-5555554426.331617,97574054996.85072,-3.0846250459699447,-299310894.80119586,0.0001749361201194114,299734041.88516045,1.66551365555556e+18
5,861,-97415768864.92514,5555554426.331617,97574054996.85072,3.0846250459699447,-299310894.80119586,-0.0001749361201194114,299734041.88516045,-1.66551365555556e+18
6,861,-97415618565.1721,16666638006.709253,98831065778.33606,2.972145300189441,-295539658.8962954,-0.0005115434109852812,299285164.6648196,-4.996540966666673e+18
7,861,-97415368798.1458,27777660016.66759,101298334014.33772,2.8638179259991445,-288403738.5275664,-0.0008115468500680467,298477321.29879993,-8.327568277777781e+18
8,861,-97415093403.52548,38888615978.95123,104890537588.3637,2.7617716000182257,-278602577.2687982,-0.001059677261298551,297455535.9427231,-1.1658595588888881e+19
9,861,-97414855827.76205,49999529282.27489,109497064181.61508,2.6673903136095736,-266958445.76963308,-0.001250218027954968,296371855.54086864,-1.4989622900000004e+19
0,862,-97411855708.17159,-49999528170.14147,109494394604.22807,-2.667377811124479,-266957031.61521804,0.0012502789917052072,296371855.54086864,1.4989622900000004e+19
1,862,-97412093840.22296,-38888615333.16335,104887751567.41206,-2.7617610029641417,-278601613.04468393,0.001059733556189365,297455535.9427231,1.1658595588888881e+19
2,862,-97412369882.28232,-27777659737.630547,101295449979.66179,-2.863809810299584,-288403196.6526286,0.000811593062658571,298477321.29879993,8.327568277777781e+18
3,862,-97412620238.10092,-16666637938.729847,98828110382.79129,-2.9721401846023574,-295539450.0559764,0.0005115740062423768,299285164.6648196,4.996540966666673e+18
4,862,-97412770892.74403,-5555554423.651714,97571061888.0229,-3.0846232965550797,-299310870.7623415,0.00017494685303276445,299734041.88516045,1.66551365555556e+18
5,862,-97412770892.74403,5555554423.651714,97571061888.0229,3.0846232965550797,-299310870.7623415,-0.00017494685303276445,299734041.88516045,-1.66551365555556e+18
6,862,-97412620238.10092,16666637938.729847,98828110382.79129,2.9721401846023574,-295539450.0559764,-0.0005115740062423768,299285164.6648196,-4.996540966666673e+18
7,862,-97412369882.28232,27777659737.630547,101295449979.66179,2.863809810299584,-288403196.6526286,-0.000811593062658571,298477321.29879993,-8.327568277777781e+18
